device_id,temperature_c_mean,temperature_c_var,temperature_c_q25,temperature_c_q50,temperature_c_q75,temperature_c_slope,temperature_c_th_exceed_prop,humidity_pct_mean,humidity_pct_var,humidity_pct_q25,humidity_pct_q50,humidity_pct_q75,humidity_pct_slope,humidity_pct_th_exceed_prop,vibration_level_mean,vibration_level_var,vibration_level_q25,vibration_level_q50,vibration_level_q75,vibration_level_slope,vibration_level_th_exceed_prop,pressure_kpa_mean,pressure_kpa_var,pressure_kpa_q25,pressure_kpa_q50,pressure_kpa_q75,pressure_kpa_slope,pressure_kpa_th_exceed_prop,light_lux_mean,light_lux_var,light_lux_q25,light_lux_q50,light_lux_q75,light_lux_slope,light_lux_th_exceed_prop,gas_ppm_mean,gas_ppm_var,gas_ppm_q25,gas_ppm_q50,gas_ppm_q75,gas_ppm_slope,gas_ppm_th_exceed_prop,cluster,pc1,pc2
DEV_011,25.818238736839366,15.82323131076721,23.422764515129387,25.6532712675509,27.81167447677146,2.451241483072154e-05,0.02754215636177823,56.4945483634765,305.49749936311184,39.69024217105061,57.45797065933215,71.61353611990995,0.002518508014039191,0.0,0.8041790297343953,0.7238575210610156,0.21425259944756592,0.5478645138026284,1.1781252046756487,3.170047649781646e-05,0.039294839039345934,101.83348319167114,4.293021975569827,100.61168910486819,101.69501677915153,102.5408335420855,-2.908147587634784e-05,0.0371486969851814,383.9752432375044,47172.13144475429,222.6239705436931,387.40986600832406,553.753354944387,0.0007885331266026076,0.0,408.51579535077866,3658.002283799681,375.3612016587083,399.25948574849485,430.0137428679311,8.658951248279952e-05,0.04312723556463975,1,3.9919428939138664,-2.128168100420162
DEV_012,25.614951007405967,25.607400152935323,22.637715473138133,24.986995791014458,27.807800030734498,0.00010664981568406101,0.03404255319148936,58.144634806657166,244.900070287737,46.96645260173486,58.2400956587391,70.07046897627525,0.0027327526104308332,0.0,0.6652856258737523,0.8737233137164451,0.13598656318315439,0.37401477810003586,0.870239491596213,1.3484766643384684e-05,0.03961499493414387,101.4854029936613,3.7250779370773945,100.3849751838609,101.19099041102444,102.15071202580486,5.8357323948732155e-05,0.03971631205673759,412.3157849654019,46336.74405886134,227.72433376026956,397.46317199246346,604.0999170492589,-0.0004601855171079698,0.0,393.56680071364923,1774.75418701417,368.81709903712067,395.1114754196347,415.3021793933258,0.0003956753268336283,0.03044579533941236,0,-2.0294186481028906,-1.3063808801167043
DEV_013,24.760505779056423,12.696368641710555,22.751548944168572,25.20859336818958,27.05827982149236,-0.00014059448981336816,0.014363571537717109,57.985451106580825,256.22435648070376,44.662900089956295,58.15386750140884,72.12860626276367,0.0027479431399298,0.0,0.6631230187863809,0.5303431796505892,0.18600244397403692,0.398128689615407,0.8701697656235232,1.3685350489776598e-06,0.0639739214587684,101.43789701856903,2.572422853166975,100.3896774858457,101.37013302649527,102.2582157642551,4.131350327414138e-05,0.02037386033718739,464.80037782205414,43474.64803278162,307.398247539552,461.8793085510011,647.9590716153197,0.0011422851192829215,0.0,403.6918327030819,2113.6098430620546,373.69692325342106,406.95430766892736,432.231197669122,0.0006072548061284429,0.014237812741810678,0,-5.315661291686324,1.226597993584458
DEV_014,25.65398428181182,21.303962472085345,22.55403003097915,25.17506086207741,27.733274440072353,9.913058051937282e-06,0.03862165822340372,55.3198146317282,266.76521787182867,42.16251232418824,54.662777416550185,68.13632319417292,-0.014070137947607012,0.0,0.6181508635932711,0.4816326987476122,0.17563969262831416,0.3859869510907913,0.8478227047852303,-1.8604230471018528e-05,0.025831368811757034,101.63947048509672,4.062714035031175,100.27768288205299,101.2312653742508,102.4985742640688,-3.092307640411302e-05,0.04228319205497316,364.6253134042335,53911.69239698665,160.49397398944677,343.3410799872893,562.5263252471349,-0.0019019048465469366,0.0,401.9650592591354,2279.3405887100753,371.0504572174679,397.21445639672777,424.22209623260323,-2.392694860284939e-05,0.04208256006420224,1,1.8465754205506368,-1.8462785080072897
DEV_015,24.891198626520243,14.732925067135552,22.486027616029347,24.644107435956776,27.000436806017518,6.308428269363066e-06,0.02295049108037683,55.16709798158098,253.04166502964705,42.78307066661801,54.18211535490218,69.6445314415856,0.00012849501350694915,0.0,0.6929011409855214,0.5906251972766955,0.19906171288630423,0.3671834025006262,0.9856302110612573,-2.3789673683515957e-05,0.054269392663860494,101.98478292380665,6.695591544433002,100.6112921304998,101.672489072275,102.59418480821321,-6.331524271100976e-05,0.05141310883944678,392.212829390867,49639.33623363845,201.9060845487363,370.1851178582419,579.0736120831667,-0.004310118622636069,0.0,403.0635590501353,2697.4177394669014,369.71514962432144,396.86237402039063,425.64265103398213,-0.0004873281027128306,0.0408398476648627,1,1.0032213636167855,-2.0033612914265766
DEV_016,25.257023986075524,17.24968207642509,22.7453186461245,25.053387624920163,27.415401841530286,0.00012057039835531409,0.02457890183705664,58.13695051478049,258.10347418273267,45.016376474458205,58.36965205753522,72.24103440513275,0.0017048070195022922,0.0,0.6710465448648885,0.771638444787302,0.20636950544834717,0.41029115201423366,0.7973318930535032,1.1070207577225555e-06,0.061778026563533664,101.95127944539026,3.9417908642204917,100.91834297880894,101.70804876191191,102.37323984222209,7.185652187880128e-06,0.046766067884586024,386.1383588199102,53225.72464897183,191.6471388599855,354.6580693377467,587.5736066298394,0.0012113435367951096,0.0,411.7457364819792,2407.8046291629266,380.93304070499755,404.1772037018983,433.8776506935611,-9.437825474466714e-05,0.034960052923515346,1,1.3397262297968702,1.965242060722625
DEV_017,25.747578657355575,17.89696584737419,22.984825231933957,25.24041346255838,27.87969355001091,-3.785584179822768e-05,0.04107368954165611,57.89359844579382,274.97773363551374,44.40943441403674,58.88304497592432,71.78087402271713,-0.0052054184301281465,0.0,0.8136863799244702,0.7562166209285859,0.23719643905510085,0.6630288995092866,1.0579138962057373,1.2435928948585239e-05,0.03950367181564953,101.99295771075751,4.971309670535447,100.52605886204586,101.64174271126143,102.7633572220486,-5.856374091553204e-06,0.04522663965560902,409.1958597565054,51428.702711533995,225.288629172707,428.9813537854191,599.8929973469021,0.003112124578072335,0.0,410.4295798493412,2687.3596142090396,378.187244975844,406.7826885983493,436.0120987605051,-0.00012410301831124767,0.03524943023550266,1,3.4908098258253992,0.8874860424009908
DEV_018,25.12528379384858,11.674188028207157,22.675273845211983,25.129243656511058,27.199048167786195,9.841975091611704e-06,0.025230397340988066,57.552031575781015,238.59622573693574,44.40793992784609,56.20724090995127,72.08582981490179,-0.0015748136775865658,0.0,0.7017336986909626,0.4255155348997822,0.24308440123225494,0.5301489908264962,0.9222180892346982,-4.439780863687711e-06,0.06315153346426952,101.38500540083453,1.9361900061019526,100.54863657298003,101.42188654657458,102.11944151321762,-2.040847287068995e-05,0.013446139900287053,431.20325459713456,47874.38690673126,258.4738278103871,444.7018607948007,623.9518993675637,-0.0017537287448906524,0.0,399.30528463216166,1944.4111065217105,370.7067144229387,400.2742293976999,426.2839833713308,-0.000518889273188855,0.033841970086115725,0,-3.9334023856987916,-1.7955821923194781
DEV_019,26.001959737745953,17.330370694654423,23.228227075394138,25.93956714186007,27.934868504731728,-3.488199583234256e-05,0.033007149013841705,59.26452441707146,271.39846643810284,45.5654893907054,60.68252719897049,73.34263100230717,-0.00468292714561665,0.0,0.5888083312275639,0.5172772486232943,0.1916320637938269,0.3701189417997819,0.6876723985128605,8.463394052165655e-06,0.028748162044313744,101.99137889526627,8.224058140769547,100.42297223032757,101.44341782884592,102.53608333372635,-3.945575325809424e-05,0.05247680373168382,374.2328764751542,48756.70523932715,204.57325688429376,374.49826864550994,550.0440408204779,0.004822714047037108,0.0,415.43628787992157,2845.5837684690596,381.01579378035353,409.8540992533019,440.404445839858,-0.0011437269756593021,0.03721543375754196,1,3.8028106021378263,5.598485681862775
DEV_020,26.350919826246106,14.010298575983557,23.83426471459638,26.02890474870508,28.42550062996619,-4.734676957251875e-05,0.02954580367658354,56.885552555551,236.4805922731796,44.35789848089989,57.21935283323617,70.52499596527662,-6.77853684844246e-05,0.0,0.7273694346834773,1.4092055659847909,0.13052147280166493,0.45735783294456994,0.883325340745391,7.518794758723287e-06,0.029494597777663986,101.61573038710435,5.353823094830801,100.27519283804557,101.25680811276416,102.30524917074575,4.589229857228966e-06,0.04321777868810487,404.436183542285,44128.72055384256,244.6765561421412,413.0904088870236,556.27186781362,-0.003979524616617777,0.0,415.3857851772954,3004.1093593427936,381.0917126370437,411.5438158941358,441.61430599046594,-0.0001793448316460972,0.03164524553228532,1,2.777481979295768,2.4169296967033898
DEV_021,25.530084096039104,18.362413569348547,23.002923260672056,25.505836544538376,27.479789056523185,-1.442478330037402e-05,0.029798157749031058,56.74991786039569,263.5138360978289,42.50113429812458,55.15092395739145,71.38725164924273,0.008995428026693345,0.0,0.6652197779875935,0.5665908096255418,0.17689945898508522,0.4523735554390376,0.8284984675942775,1.1660012994257695e-05,0.03724769718628882,101.74593322068144,4.438915305762299,100.69005821051302,101.4242468215972,102.26372397277996,2.1131217398220402e-05,0.039814768208587106,382.2271209026446,49756.14253648818,161.77018221624417,401.3807203733903,549.1291751377471,-0.0014833859894443529,0.0,413.68324115995665,2582.469476670424,382.88126479640414,409.52163588761084,435.95459237663056,0.0002693699151049049,0.038254391704837166,1,2.4594748981710235,1.3057373224984545
DEV_022,25.463901027874403,18.228153992153683,22.707847663366174,24.972743182261205,27.19424098212675,9.971749094938489e-05,0.04272773024660292,58.20880325716731,238.13433207331687,46.32540026069444,57.60995872121545,70.49356864188792,-0.004526160116265833,0.0,0.6735321478530496,0.621389960566655,0.23155030871253024,0.46927802426155346,0.8585729318893239,-6.492362287153501e-06,0.03905385002516356,101.88132265510762,3.728132956580895,100.73083338488192,101.57454992323021,102.48900551866893,1.0521600213674087e-05,0.052088575742325116,389.7708275242953,53516.58839113882,199.4565865571392,377.423785640535,561.9452987762281,0.0002798192368465797,0.0,413.9453552370653,4592.616949407444,371.3815271804172,401.68484418038224,438.88225595074033,0.00017698610766591036,0.05465525918470055,1,3.4969507956948567,1.128189599147712
DEV_023,25.651130480182566,17.438341910946402,23.20286562489455,25.22085148528896,27.715362833630678,7.801912310316228e-06,0.02755824694652571,57.034417296042704,241.10295596457811,45.189478625591576,58.54480402881724,70.91918781840428,-0.009190008634544314,0.0,0.6127651868510016,0.3777343585867865,0.2104360327762605,0.41665523264477955,0.8770012569231165,-1.921165771816149e-05,0.02786616032022991,101.45712881717786,1.9971401800377573,100.48658107689513,101.40608993159609,102.14198250696472,-8.587693169237142e-07,0.022785589654110643,395.78428177320325,45282.76083195111,206.81882846382533,359.1083477472457,608.5605378138547,0.006735967795479943,0.0,398.3175701998186,1871.490653729482,368.409800214082,398.676675677935,419.9755701008831,-0.00011040650396007162,0.031715077491532385,0,-2.1389165564106953,-1.3149998407177383
DEV_024,24.59942444845911,12.934836195355814,22.319759939906007,24.472393589809165,26.859862987331276,1.791081196289491e-05,0.030798555377207062,58.38365041256946,263.6045303976654,45.02799457951458,57.66878160414741,71.64227695640777,0.005345824683671803,0.0,0.6903151113158393,0.599394125676807,0.20040081949367675,0.4757494731230469,0.9322457106429178,-1.2351873664585258e-05,0.03140048154093098,101.46690006246102,3.3407517901121864,100.57088108140472,101.36286088151891,102.1146045322531,-4.086103198720931e-05,0.01906099518459069,429.1033776797039,46530.03849618643,247.7126272051701,430.74283375307806,628.3475130535231,-0.005195246895413061,0.0,403.76060713158137,1648.8946701139248,377.3632197423863,403.77334375355156,427.52413433598235,-0.0006319767872303733,0.023224317817014447,0,-4.173902233434349,0.2233606807613388
DEV_025,25.244523985154377,14.978448845849373,23.116165999071953,25.213523189762256,26.957650064404348,7.313528487837603e-05,0.03599102773246329,59.05722355952007,248.20494163675778,45.62846312454253,59.45624776271534,72.71890482893834,0.002757702529726573,0.0,0.8220623960412994,1.460774121908847,0.22516277281744973,0.5690860481909222,0.9628016828473926,5.1525735594865196e-06,0.014630913539967373,101.83418092904418,5.773025609245741,100.66269862585231,101.41490727118571,102.37162105554546,2.6219454005316825e-05,0.029771615008156605,420.98002708322207,54029.65418104928,197.06455336885108,447.1953933142247,614.5439097689616,-4.8062456585003565e-05,0.0,408.7043467336319,2514.2983365380096,375.3109147014467,405.01535943193005,432.82270002419017,0.0008674308503694679,0.041343800978792825,1,1.1414656513680779,0.06591605199239935
DEV_026,25.90313592597754,20.60408495827192,23.279011121658616,25.789720078809317,27.89662077522389,1.389308158118527e-05,0.04637137644435435,57.07514582948259,279.9832129565954,41.74515766846953,58.114280064011794,72.47113014916533,0.0023819597870069543,0.0,0.6849492069823038,0.6552193581182916,0.24370252156865307,0.4836490487348355,0.94097621918333,2.443134089907136e-06,0.028278937766065274,101.77740706710989,5.306033369318229,100.59538855576216,101.46905615266533,102.25344900410681,6.821537070607958e-06,0.04875329414149605,419.3762536655093,56174.485948463596,220.6705198810695,412.0154559518343,642.6385436343279,0.0026439298944394593,0.0,409.2661784554884,2576.833309753121,378.7675205069235,402.47896590622486,431.81795538581855,0.0009358927537137425,0.04510439894587472,1,3.370954955632692,0.1579854073381157
DEV_027,25.903986636713757,18.330414943748423,22.961706548532604,25.441755719336037,28.381447922137816,-9.788028055615195e-05,0.036139713305067635,57.03257227739565,248.05251149309174,43.57013084589354,57.252338735084194,71.16850177493026,0.0023756569179733777,0.0,0.6723592654029082,0.41541169749513496,0.1888357213364794,0.49817573673508003,0.9383658236851888,-9.105990899986779e-06,0.04663840096910963,101.57468042183659,6.076796415592667,100.22117907166168,101.29484112046501,102.21307473560994,-9.16197022849382e-05,0.046436503129416516,443.72269543138634,48622.783734977005,294.38938334442605,480.0872000861817,619.3416209459451,0.00324592435412265,0.0,409.5876477687522,2915.6024625352497,375.3345799019259,404.2123758579993,437.4207192344128,0.0002956635463625594,0.04537653947102766,1,1.0228942265288263,1.6478375467412851
DEV_028,25.16652376947539,13.951505492572194,23.18683118145921,25.19737982005481,27.274685254978934,4.827885706400797e-05,0.01773623041940374,58.05686942473666,235.5394803043815,45.02529426819188,57.86648057999773,70.01847092253807,-0.00016716875139392658,0.0,0.6338106228784625,0.5701970743040353,0.1658495962844605,0.4355484098395818,0.8560448617625288,1.78987229427143e-05,0.04573016675088429,101.43984631615245,2.8866351467014124,100.46333942010638,101.37988467175032,102.30976268113665,4.4990088898877884e-05,0.01662455785750379,406.37217590499614,51111.799416977774,226.6792817033672,380.5907885052712,607.9469930571806,-0.0055803962912803606,0.0,401.10267913863987,1873.8976279640224,374.2452098169414,400.57140935902345,425.744974144619,0.001131041491417035,0.029358261748357758,0,-2.7913015296294503,-0.9905748687836134
DEV_029,25.751195682004695,18.72326928683125,22.959487489768602,25.180231117949702,28.323583787043887,-3.7743078718009414e-05,0.02749849185602252,55.939618298841154,257.6837853023001,42.71401734145057,54.54131916481249,69.89015834553658,0.002906150858051734,0.0,0.772793327279042,0.9607087474237939,0.25568024172029963,0.5614513267029796,0.98521603677304,1.8183762267615238e-05,0.024482203901065754,101.38132289103066,4.0968164142344445,100.07721091490359,100.97942537574929,102.21226481896763,1.5395167722804572e-05,0.03916147194852202,387.58565723279503,53824.86287739518,164.3948246178947,397.8921440666128,578.4151698683025,0.004898368829057073,0.0,410.27464247495124,2570.900985647346,374.75234860751385,404.39453197525944,438.83287878334,-0.0014772828161599557,0.04927126935296788,1,2.369560077555445,-1.5448456101478543
DEV_030,25.561171147422197,10.227903375235524,23.5578295215496,25.780591686104632,27.408867194895777,4.2977436633095855e-05,0.024538942234415485,55.956416375391804,261.0941207013153,41.52279400664968,55.00935594027857,69.06998260355952,0.00732328246689658,0.0,0.5557124838548533,0.4032747496343307,0.16456240041068826,0.41055094878919274,0.6533234320526524,1.3563971741205257e-05,0.04079662653050856,101.48713919412249,2.2884192473923246,100.61655770806979,101.45927594273579,102.21040847647853,5.187194347108088e-05,0.01595285271554133,411.8641981010687,53985.76344284068,197.120423407098,397.3172602008556,614.9908022823944,-0.005183770522013126,0.0,408.85326808815057,2164.079923981393,383.3341467105005,406.14931603522575,428.0581940675187,0.001147520818515223,0.033175837016714935,0,-0.7221198973067054,-0.6165748328185133
DEV_031,25.327766607262326,20.937811457449687,22.31395804878784,24.589043608958477,27.538527723314846,-0.00018120146130588984,0.049552299552299554,57.92809005564111,257.91137539237116,44.01739903823661,58.78012325233253,70.42141208552798,-0.00015924956321472093,0.0,0.7026674755908147,1.7821351105962966,0.15816351220617078,0.37346058364175216,0.6847601996351652,-8.891550375640399e-06,0.025335775335775336,101.8211501052281,5.279203350236974,100.63251771668797,101.37003880901422,102.49586637724508,-5.5868358613717126e-05,0.0463980463980464,391.2270333225773,52160.64305173285,212.06718531574091,371.55964084957225,620.5632362242127,0.008722393969638895,0.0,411.6007689248578,2691.2216625146566,378.78240047465465,409.152175418337,436.71656397849995,-0.00182372021797643,0.039784289784289786,1,1.8578663148347667,3.5597167140688937
DEV_032,25.201045104160386,10.253019777178984,23.20510094622066,25.02031361407578,27.023887169298256,-7.848143800574631e-07,0.017036550224963348,56.69707961957104,228.8977170786934,43.19465962279595,57.27964837862011,68.92725664435426,0.004859062809501037,0.0,0.6799382178458966,0.489678610323338,0.2096758618912757,0.4807189426983452,0.9477417601786058,1.1943993606579294e-06,0.04019008139123401,101.34604680730398,1.8105663652770927,100.59242154950925,101.2629874059168,102.08467278347815,3.5711565555294685e-05,0.01658156817147768,412.9138618100961,44479.61933832742,225.57333812468363,429.1125202345023,610.0874443172345,-0.005983914418239481,0.0,399.80962142309284,2007.8274305260024,365.7207490268008,398.07921305575894,426.12393562088516,-9.17679415936991e-05,0.0213841565138264,0,-4.152315391847844,-3.2288720888329627
DEV_033,26.35789748169858,17.360291300185303,23.637257742171464,25.953908491824734,28.359032302780875,5.811361943296989e-06,0.025824892187343296,57.81590941467578,268.9966503320882,43.84885498396992,59.410920365927886,72.27016293874314,0.00018816368698181023,0.0,0.5852655950775923,0.49899023370654794,0.1647475166278115,0.41398781359726977,0.7728680306901009,4.335834478110945e-06,0.030037107612075016,101.28078467063604,3.4542990877240674,100.2017011717096,100.89915593395028,101.76179192238337,-7.00852991861464e-05,0.04292448099488517,422.1539517149301,51440.25865940495,224.5877520668876,401.6854923890904,615.7165222375186,0.0017224642881108984,0.0,408.9567398789434,2213.2236049154058,378.20139568516043,403.1835228714739,431.99820486691897,0.0004702627915031184,0.03921371978738341,0,-0.3390515383344476,1.7784370615165745
DEV_034,25.31050672946851,21.734741144888627,22.419616317958283,24.821105987232823,27.52177740483375,7.299534821984246e-05,0.04765510626482912,56.12728225713206,259.7044369185282,42.33697444838768,55.89344310596466,71.07385899349374,-0.005104253655841911,0.0,0.6028297141127082,0.4077610101015357,0.1447699772436557,0.42033601904119455,0.8581310631995109,6.235942442226362e-06,0.05547983239941441,101.8778267175134,5.822936976110748,100.51064351231867,101.34934189554856,102.30199830437716,2.6747894788953418e-05,0.0595184007269423,378.8748267406158,51901.092220244456,178.49812411467076,362.62342868270736,557.8805998078044,-0.006374610251352949,0.0,412.7380646875105,3133.6831669422263,379.8535812303328,408.5370324134471,434.91582398946423,0.0007573679999223285,0.05053258619819274,1,3.635028105644947,1.897735964933897
